domain,cluster_id,cluster_phish_rate,cluster_risk_label,url_count,phish_count
www.lgbthistorymonth.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.lhdc-audio.org,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.lhlc.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.library.illinois.edu,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.lidl.at,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.lifeandwhim.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.lifebit.ai,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.lifeofagony.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.lifeworkscommunity.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.lightheartadventures.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.ligowave.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.lillepia.co,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.limaritime.org,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.limohire-sportcarhire.co.uk,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.lindazimmerman.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.linguistlist.org,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.linkcentre.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.lipsum.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.littlearmenia.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.livephysics.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.livescience.tech,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.livewebtutors.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.liveyourdream.org,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.liveyourretirement.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.livingchristian.org,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.liwen.id.au,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.liyangnetwork.org,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.lizgouletdubois.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.localization.it,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.localshopz.app,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.localwork.ca,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.londonbraces.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.longanimal.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.lookyweed.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.loopmoney.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.loopsessions.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.loudoun.gov,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.lovebakesgoodcakes.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.lovellabridal.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.lowcarbonhub.org,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.lpi.org,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.lstmemorial.org,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.luceweb.eu,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.lulea.se,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.lumoa.me,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.lunanode.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.luteranie.pl,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.lvbp.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.lydiamartinstudio.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.macerkopf.de,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.machinegraphics.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.maconartsalliance.org,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.madein15.net,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.madeofjewelry.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.madisonrollerderby.org,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.magpiemusic.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.mainsdorevents.njhr6927.odns.fr,0,0.0004137360364087712,LOW RISK — Legitimate,1,0
www.maisonabsinthe.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.makearightlefthere.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.makerbeam.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.makezone.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.mama-bearshaven.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.mamo.com.br,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.mananutrition.org,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.manorisd.net,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.mapc.org,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.mapleridge.ca,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.mardel.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.mariedenazareth.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.marine-marchande.net,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.marinetraining.eu,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.marketingaiinstitute.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.marketinggreece.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.marshalltown.k12.ia.us,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.marshwoodvale.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.martinhilbert.net,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.mathieuchristol.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.matthewma.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.maxwell.vrac.puc-rio.br,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.mazsystems.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.mccnh.edu,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.mdhelicopters.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.mediaoffice.ae,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.megabuyte.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.meganisidreaming.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.mehdijournal.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.melbourneairport.com.au,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.melimelune.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.melovely.de,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.meltemmoduler.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.menageothermal.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.menshairstylesblog.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.metacdn.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.metalforce.it,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.meteosxm.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.metroxroma.it,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.mexfish.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.meyersjewelers.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.mglff.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.mict.co.uk,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.midcenturymenu.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.midwestchicboutique.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.mieb.uscourts.gov,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.migrationdataportal.org,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.migrationmuseum.org,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.mikeharrisdesign.net,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.mileagespot.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.militarymade.ca,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.millerandcarter.co.uk,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.mimmiterra.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.mims.co.uk,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.minervanett.no,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.miniaturedollhousefurniture.biz,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.minutoneuquen.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.mirbeau.asso.fr,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.missionjuno.swri.edu,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.mitaketozan.co.jp,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.mixcord.co,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.mixtapepsds.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.mksolutions.com.br,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.mlordmladys.ca,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.mn24.it,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.mnwildrice.org,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.mobielbekeken.nl,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.mobilio.cc,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.moddedeuros.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.modernmasters.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.modshoes.co.uk,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.moedelo.org,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.moes.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.momsnetwork.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.mont.ro,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.montdesarts.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.montereycountyweekly.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.mopo.de,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.morphemzero.be,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.morris-joinery.co.uk,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.motivationalleadership.co.uk,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.motogps.com.au,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.mountain-n-air.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.movies.ch,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.moviola.jp,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.movistarriders.gg,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.mpbp.gov.my,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.mpich.org,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.mri-jma.go.jp,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.mroil.ie,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.msi-vs-pmi.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,0
www.mtbproject.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.mtmemory.org,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.mtt.gov.rs,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.murdocktrailers.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.musicologie.org,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.muzeumprahy.cz,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.mvk.if.ua,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.mwdc.wa.gov.au,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.mwra.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.mycallander.ca,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.mycondolink.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.mycralawyers.com.au,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.mymedadvisor.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.mymeditravel.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.mymemoryjournals.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.mypersonalmemories.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.mypinklemonade.be,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.myride901.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.mysticmoonshop.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.mythicowl.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.nachi.org,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.nagoya-dome.co.jp,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.namebrandwigs.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.namehnews.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.namibiahc.org.uk,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.nashcountync.gov,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.naspers.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.nasw.org,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.nate.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.nationalassembly.sc,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.nationalenduro.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.nationalhelm.co,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.natureoutside.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.naval-military-press.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.navo-us.org,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.navy.lk,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.naxeex.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.ncdcr.gov,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.nchacutting.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.ncmegaphone.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.ncminteriors.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.nedeljnik.rs,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.nehaber24.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.nelma.org,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.nemokennislink.nl,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.neofashionstore.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.neos.io,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.neoscan.io,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.neowing.co.jp,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.neptunozis.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.neshan.org,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.nettolohn.de,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.neurorobotics.net,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.neurosciences.asso.fr,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.newdirection.online,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.newsmediaalliance.org,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.nextmedia-hamburg.de,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.nflandisappliances.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.nhcs.k12.in.us,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.nhk-ondemand.jp,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.nhu.edu,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.nissanusa.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.nobhillgazette.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.nobullproject.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.noinotizie.it,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.nominate.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.nominus.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.non-chirurg-esthetiek-kliniek.be,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.nonvoice.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.nootropicsfrontline.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.nordicsemi.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.northcolonie.org,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.northshore.edu,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.northumbria.ac.uk,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.nortoninternetsecurity.cc,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.nosurfmusic.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.notebymichelle.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.nourishgenie.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.nrcolumbus.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.nssoaxaca.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.nuernberger-bratwuerste.de,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.nutritionmaker.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.nyeorkland.no,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.nzieh.org.nz,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.oaktreecapital.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.objetluxe.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.ocpf.us,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.odalisquemagazine.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.ofconcepts.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.ohmytat.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.okumuragumi.co.jp,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.oldcolonycrossfit.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.olemissalumni.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.olivetuniversity.edu,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.olsenhaus.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.olympiacos.org,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.omnianmusicgroup.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.ondemandbooks.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.onegarden.co.uk,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.onesmedia.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.oneworldobservatory.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.onfireandover50.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.onionstudio.co.uk,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.onlc.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.onlinegdb.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.ontvtonight.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.ontwerpdivisie.nl,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.openmoji.org,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.openmove.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.openphilanthropy.org,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.openvkl.org,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.operaen.no,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.opuscello.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.orangutans.com.au,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.orau.org,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.originalfalcon.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.orionmagazine.org,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.orthocarolina.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.osaka-ninchisho.jp,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.osgeo.org,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.oss.dk,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.oudaily.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.ovhtelecom.fr,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.owenhomoeopathics.com.au,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.oxfordartonline.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.oxidehookah.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.packagingtoday.co.uk,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.packstory.app,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.paconsulting.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.padrekino.org,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.pakalertpress.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.pamwingard.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.panashindia.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.paperbackparis.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.paradisefibers.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.pardes-hanna-karkur.muni.il,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.paris-prix.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.parlementairemonitor.nl,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.parramattalightrail.nsw.gov.au,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.partitasmusic.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.passporttotexas.org,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.pasttimesports.biz,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.paulamartins.com.br,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.paulsonsconstruction.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.payloadz.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.pcbdesign007.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.pdc.tv,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.peak.c.u-tokyo.ac.jp,0,0.0004137360364087712,LOW RISK — Legitimate,1,1
www.pebblesatmyfeet.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.pechora-reserve.ru,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.pedroc.co.uk,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.pef.org.uk,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.pegasusdesigngroup.net,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.peoriaunified.org,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.perf.email,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.perfeita.net,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.performance-painting.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.permadi.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.perseus.gr,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.personalcareermanagement.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.peter-wiegel.de,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.petrykivka.dp.ua,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.phase-6.de,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.phcc.gov.ph,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.philippinemasonry.org,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.philstockworld.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.phoenixtheatre.org,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.php.co.jp,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.phrozen.io,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.physicianonfire.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.piccadillygrand-condo.com.sg,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.piikeastreet.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.pikeplacemarket.org,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.pinehills.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
www.ping4.com,2,0.9176178660049628,HIGH RISK — Phishing Campaign,1,1
